case_id,sample_id,case_family,evidence_strength,run_key,model,acceptable,chart_family_matches,labels_match_query,readable,visible_chart_family,major_issue,conservative_issue
stress230_084,vinl2vis_00842,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_088,vinl2vis_02603,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,True,True,True,line,unreadable,none
stress230_093,vinl2vis_01054,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,False,True,True,bar,unreadable,none
stress230_096,vinl2vis_00922,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_110,vinl2vis_02602,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_111,vinl2vis_00004,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,False,True,True,,unreadable,none
stress230_112,vinl2vis_00543,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_113,vinl2vis_02322,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,False,False,True,,unreadable,none
stress230_117,vinl2vis_02314,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,False,True,True,,unreadable,none
stress230_132,vinl2vis_01822,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_144,vinl2vis_03442,strict_transform_failure,deterministic_semantic_failure,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_151,vinl2vis_03692,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,True,False,True,bar,unreadable,none
stress230_154,vinl2vis_03654,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,False,True,True,bar,unreadable,none
stress230_158,vinl2vis_04144,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,True,True,True,heatmap,unreadable,none
stress230_159,vinl2vis_03714,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,True,True,True,,unreadable,none
stress230_175,vinl2vis_03712,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_182,vinl2vis_03652,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,False,False,True,,unreadable,none
stress230_192,vinl2vis_01764,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_198,vinl2vis_00215,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,True,True,True,bar,unreadable,none
stress230_206,vinl2vis_03644,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,False,True,True,bar,unreadable,none
stress230_208,vinl2vis_03342,primary_vlm_flagged,primary_vlm_visual_flag,matched_final,moondream,True,True,True,True,boxplot,unreadable,none
stress230_013,vinl2vis_03991,major_visual_sanity_failure,programmatic_visual_failure,matched_residualfix,moondream,True,False,True,True,line,unreadable,none
stress230_020,vinl2vis_01061,major_visual_sanity_failure,programmatic_visual_failure,matched_residualfix,moondream,True,False,True,True,line,unreadable,none
stress230_031,vinl2vis_00011,major_visual_sanity_failure,programmatic_visual_failure,matched_residualfix,moondream,True,True,True,True,line,unreadable,none
stress230_033,vinl2vis_03931,major_visual_sanity_failure,programmatic_visual_failure,matched_residualfix,moondream,True,True,True,True,,unreadable,none
